company_id,num_employees,amount_in,amount_out,transactions_in,transactions_out,num_customers,num_vendors,has_intuit_payments
179512378,,7355.9,7033.3,30.0,16.8,0.0,9.8,0
179756318,,6257.6,295.8,5.0,0.2,4.5,0.1,0
179762582,,3781.0,3687.4,4.5,56.3,0.5,40.9,0
179789150,,28694.6,20685.4,3.9,16.7,0.8,13.6,0
179878072,2.0,431.5,0.0,0.7,0.0,0.3,0.0,0
179911336,,390869.3,357389.2,8.9,31.3,4.6,21.2,0
179919544,,12556.4,8015.0,25.6,70.8,16.0,20.9,0
179978153,,2903.6,621.7,4.9,9.7,3.7,5.8,0
179996154,2.0,25856.5,13400.9,45.3,50.4,0.4,34.5,0
180081979,,86.5,0.0,1.8,0.0,1.6,0.0,0
180135836,,26352.5,0.0,9.8,0.0,7.0,0.0,0
180149444,2.3,57392.6,24302.8,33.5,20.5,28.5,14.4,1
180161108,7.0,8568.8,6879.7,11.6,17.3,5.3,3.8,0
180172340,1.0,5839.3,1314.8,9.4,15.9,4.0,8.7,0
180236997,,0.0,18504.3,0.0,11.8,0.0,9.6,0
180278326,4.7,70667.2,71382.8,7.3,24.8,2.0,14.6,0
180296902,4.0,148221.5,27635.1,14.9,59.1,0.3,39.7,1
180302734,,115758.9,55547.7,15.7,32.8,1.1,25.3,0
180304462,,20202.5,21280.2,4.9,65.9,0.3,18.8,0
180372359,2.0,7144.3,0.0,9.5,0.0,8.2,0.0,1
180376679,4.0,11353.4,5263.9,49.5,45.8,3.3,19.8,1
180504913,9.6,103163.4,88723.2,63.1,278.2,0.1,50.0,0
180571082,,0.0,65.5,0.0,0.3,0.0,0.3,0
180597939,,14653.9,13165.3,4.8,16.8,0.0,15.5,0
180602259,2.0,157020.9,161660.0,15.7,47.8,10.4,38.4,0
180634659,1.0,166482.5,13980.9,67.1,31.2,45.7,22.8,0
180717533,3.0,12341.1,6827.2,12.4,24.3,0.7,12.8,1
180741077,,5965.0,4915.3,1.3,6.4,0.0,4.6,0
180762029,,0.0,0.0,0.0,0.0,0.0,0.0,0
180771533,,0.0,0.0,0.0,0.0,0.0,0.0,0
180775062,17.6,293250.0,805.8,21.9,1.7,17.8,0.4,1
180809190,5.2,22886.4,16629.5,16.3,37.8,4.7,24.9,0
180857647,1.0,83.3,90.1,0.1,3.2,0.1,3.2,0
180902143,2.0,40618.6,61440.4,23.2,121.7,0.0,64.8,1
180929216,2.0,1763.7,1685.0,5.0,14.8,1.9,9.6,0
180996465,1.0,144159.2,131346.7,5.8,71.6,2.7,33.4,1
181087258,,1729.7,1769.3,4.3,11.8,1.9,9.5,0
181101587,,1241.7,52.7,0.4,0.3,0.4,0.3,0
181141547,,5469.0,6971.7,15.3,17.3,5.8,10.9,0
181220028,,643.0,294.7,2.9,1.8,2.3,1.3,0
181371447,,0.0,0.0,0.0,0.0,0.0,0.0,0
181455328,1.0,39775.1,22017.5,22.4,15.1,16.8,9.0,0
181462888,3.8,230.6,231.6,0.1,1.3,0.0,0.8,1
181463968,,266.9,0.0,0.2,0.0,0.2,0.0,0
181558722,1.0,1283.5,0.0,1.3,0.0,1.2,0.0,0
181566930,,0.0,0.0,0.0,0.0,0.0,0.0,0
181698620,4.2,12999.9,1025.7,2.8,2.4,0.1,1.3,1
181701644,,199099.2,169019.5,291.0,148.8,14.3,88.9,0
181727564,1.0,15494.9,18308.6,8.8,107.9,3.3,62.3,0
181751756,,3518.2,2136.2,2.3,9.0,0.0,7.9,0
181787037,3.8,1.7,1865.5,0.5,4.3,0.0,3.3,0
181826638,,3301.9,4352.0,1.3,3.9,0.0,3.6,0
181892159,1.0,0.0,7368.7,0.0,1.4,0.0,0.9,0
181894535,,603.2,15.7,4.8,0.2,4.6,0.0,0
181904039,1.9,15859.9,0.0,109.6,0.0,69.9,0.0,0
182053441,,0.0,1.5,0.0,0.1,0.0,0.0,0
182092394,1.0,7723.8,11018.3,5.1,31.9,4.2,0.7,1
182137970,,0.0,147.7,0.0,1.1,0.0,0.8,0
182161155,,6433.6,3921.2,1.3,21.1,0.2,5.9,0
182201763,,11837.9,0.0,15.2,0.0,13.3,0.0,0
182272036,,18109.7,15719.9,45.8,18.6,25.3,11.2,0
182342741,,63415.9,55241.7,8.2,65.1,4.7,19.3,1
182368518,,4748.1,0.0,8.6,0.0,0.2,0.0,0
182510576,,13878.9,0.0,78.5,0.0,67.4,0.0,0
182560977,3.7,28629.6,52465.7,0.8,15.8,0.5,5.6,0
182561193,11.0,37304.2,24818.3,26.4,35.9,23.4,19.3,1
182575233,,1451.9,1278.8,0.8,5.7,0.8,5.2,1
182617426,13.0,75221.0,40531.5,119.9,53.6,84.4,13.6,0
182900462,15.0,36598.0,42438.3,280.3,107.8,228.6,56.4,0
182981751,1.0,242459.0,244082.2,18.3,56.8,5.8,31.6,1
182996007,,11359.0,10110.7,4.5,7.1,1.5,5.3,0
183003856,,6182.3,5864.4,3.1,6.9,0.0,5.8,0
183021784,,6301.8,34.1,6.6,1.4,4.8,0.4,0
183044464,,7476.7,9225.8,0.5,70.8,0.3,45.5,0
183049648,,9894.7,9569.0,15.3,18.2,2.7,12.7,0
183056560,12.3,106294.4,93531.8,40.8,134.4,26.8,57.8,1
183142458,,3492.7,2915.1,9.4,4.1,4.5,3.3,0
183158226,,2113.4,209.0,0.2,3.1,0.1,2.8,0
183210139,,1922.7,1594.2,0.4,0.6,0.1,0.4,0
183346149,1.0,105710.7,69590.2,16.6,89.6,8.3,62.7,0
183363429,,24463.7,13630.7,1.3,0.8,0.0,0.7,0
183364941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
183373797,,1775.4,1857.7,3.6,14.9,0.3,12.4,0
183405622,,4089.8,2214.7,8.3,5.3,0.0,4.5,0
183424198,,482.5,340.2,0.5,0.4,0.3,0.4,0
183434566,4.8,47899.2,20378.3,6.8,51.6,3.3,19.0,1
183469199,,3993.9,3943.4,5.6,34.6,0.0,22.8,0
183472223,,8414.6,1469.6,1.2,29.8,0.0,29.5,0
183489935,3.6,1114.3,675.9,7.8,6.7,0.9,3.4,0
183611041,59.8,66134.0,46512.2,8.2,53.5,0.4,21.7,1
183681746,,245816.8,230792.4,5.4,40.0,1.5,34.3,0
183683258,,8261.9,0.0,15.8,0.0,10.9,0.0,0
183721563,,79885.9,85687.0,4.1,33.3,0.0,25.5,0
183723291,,9599.8,8748.8,9.2,28.8,0.0,20.0,0
183728043,,1550.0,0.0,0.4,0.0,0.4,0.0,0
183756339,4.0,23780.8,21559.7,38.2,44.2,0.0,37.5,0
183772755,1.0,69068.1,74214.0,4.8,17.3,1.3,11.5,0
183784419,,2161.2,2624.5,2.6,8.9,1.5,6.0,0
183807172,6.0,33054.7,31632.1,45.3,79.5,0.0,54.8,0
183841084,,4926.4,3104.5,6.2,29.4,0.0,17.3,0
183859517,,0.0,0.0,0.0,0.0,0.0,0.0,0
183885437,94.9,513619.4,275627.5,100.0,385.2,1.0,127.7,0
183933894,2.0,0.0,2555.8,0.0,15.5,0.0,0.9,0
183936486,,0.0,0.0,0.0,0.0,0.0,0.0,1
183976014,1.0,3528.0,2677.5,28.4,5.7,14.4,5.6,0
183980766,,0.0,0.0,0.0,0.0,0.0,0.0,0
183997471,,37636.6,44133.1,2.8,5.6,0.0,4.0,0
184046935,,16928.0,16610.6,4.0,9.3,0.0,8.1,0
184093232,51.0,248476.8,199082.1,23.8,37.2,14.2,27.5,0
184221466,1.0,0.0,127060.2,0.0,35.7,0.0,28.3,0
184234642,,0.0,0.0,0.0,0.0,0.0,0.0,0
184240690,,22668.0,0.0,22.0,0.0,4.5,0.0,0
184294763,,8293.3,2682.4,1.8,6.1,0.8,5.3,0
184309451,3.0,171281.2,155199.8,65.9,156.3,1.7,21.1,0
184354020,,6929.0,4113.5,1.2,14.3,0.6,8.8,0
184354884,,91999.0,93746.4,9.0,77.6,0.1,34.1,0
184361364,,2933.7,2476.0,1.4,1.8,0.0,0.0,0
184364604,1.0,5160.6,25.0,8.4,0.1,5.9,0.1,0
184366332,,0.0,10.2,0.0,0.2,0.0,0.0,0
184373244,1.0,19896.8,18692.6,7.8,98.7,0.7,23.8,0
184396861,,2972.3,923.5,13.3,5.2,11.4,1.0,0
184448558,2.0,127733.1,34741.8,0.4,31.0,0.0,15.3,0
184475126,,5811.8,900.3,21.1,9.5,18.9,5.8,1
184507815,1.0,4061.8,0.0,3.6,0.0,3.4,0.0,1
184610272,,0.0,5366.1,0.0,9.7,0.0,6.4,0
184668665,1.0,3035.5,3069.5,7.3,8.3,0.7,1.7,0
184678385,,1429.2,1199.5,0.4,1.1,0.3,0.3,0
184687457,3.0,19772.6,5418.2,34.4,54.3,23.4,24.4,1
184740450,1.0,14609.7,9442.0,1.4,20.9,0.0,10.1,0
184768530,,3989.7,4514.8,22.9,5.1,18.2,3.4,0
184782211,1.0,390.7,278.0,4.1,8.7,3.1,6.2,1
184794523,1.6,46.2,50.7,0.2,0.5,0.1,0.5,0
184795603,21.7,134418.1,198454.8,17.0,144.5,9.1,70.8,0
186437300,,27638.0,31433.9,3.7,15.5,3.1,10.6,0
186587782,,0.0,0.0,0.0,0.0,0.0,0.0,0
186700680,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
186712344,7.0,56739.4,31064.1,14.3,40.9,6.2,26.8,0
186804290,1.6,32792.8,25494.5,6.4,42.8,0.0,36.6,1
186856346,1.0,1203.8,1404.9,0.2,6.7,0.0,2.5,0
187021373,18.8,60034.5,58473.4,88.2,72.3,1.0,26.7,0
187056797,2.0,70459.0,21253.5,6.6,99.0,1.7,4.1,0
187057229,1.9,75586.6,74017.5,38.8,72.0,0.8,49.8,0
187091646,58.7,246550.1,191687.7,18.2,60.5,6.8,29.6,1
187093590,1.0,2301.1,2747.0,0.5,7.0,0.3,1.2,1
187098342,1.0,4364.9,4974.4,3.2,26.3,1.3,9.1,1
187128223,1.0,36181.8,33995.7,19.9,42.8,17.3,28.3,1
187150039,3.0,2003.0,2054.8,1.3,6.8,0.8,4.2,1
187208000,15.0,77449.5,91983.7,7.3,108.2,0.0,55.3,0
187295553,1.0,8235.9,706.6,1.1,0.4,0.8,0.3,0
187321257,,12995.8,7451.5,67.5,32.4,40.0,17.8,0
187422059,,1643.1,255.9,3.1,3.3,2.3,2.5,0
187422275,,61803.9,63605.8,38.8,102.5,0.0,22.2,0
187544029,2.7,59451.2,58178.0,38.3,260.4,0.7,32.0,1
187547701,,3882.3,4147.9,12.2,28.8,1.5,18.8,0
187593350,5.5,2512.1,2090.8,13.6,25.9,3.4,14.6,1
187720936,1.0,38057.9,13544.4,5.3,9.6,0.0,8.2,1
187735840,3.0,22221.4,18689.9,1.7,6.7,1.3,4.3,0
187737568,1.0,7626.2,3677.3,19.0,20.3,7.0,7.6,0
187767808,,144358.3,46218.7,49.3,92.9,22.0,68.1,1
187787537,3.0,21603.3,19155.8,6.7,15.8,0.2,11.2,0
187794665,,577.1,872.6,1.1,2.7,0.0,2.1,0
187924195,2.0,0.0,72.4,0.0,0.2,0.0,0.1,0
187946659,,5347.1,30.3,0.9,0.2,0.8,0.2,0
188023844,,0.0,112.0,0.0,1.3,0.0,0.7,0
188186063,,82240.3,80709.3,16.8,31.3,0.0,23.9,0
188357497,,6381.3,0.0,41.5,0.0,36.8,0.0,0
188456139,,313.8,906.9,0.2,12.5,0.1,5.0,0
188563996,,3775.1,2325.6,3.4,5.3,0.6,3.5,0
188593229,,2625.0,4305.0,0.5,16.8,0.0,3.3,0
188598629,12.0,98316.8,46412.2,61.6,48.5,46.6,29.2,0
188684238,,7066.2,4613.1,4.8,13.3,2.4,10.8,0
188847753,,8951.7,2013.5,4.2,2.5,1.8,1.4,0
189032436,,3061151.3,1252408.2,73.6,153.6,46.2,101.8,0
189201494,,4247.5,0.0,4.8,0.0,0.8,0.0,0
189314608,,9046.2,10556.5,13.1,31.5,9.7,16.7,0
189375161,,2622.7,2526.6,5.8,16.4,2.0,10.9,0
189827544,1.5,2574.8,2141.5,7.8,8.7,3.7,7.0,0
190035987,21.1,39125.3,29641.3,1.8,3.9,0.0,2.6,1
190136284,,92740.6,80452.7,145.2,87.9,59.6,40.2,0
190328527,,123718.5,85452.7,9.0,22.4,6.1,18.2,0
190928152,212.3,71701.9,95620.5,18.8,87.3,7.8,44.0,0
192303877,1.0,23911.8,0.0,10.4,0.0,7.3,0.0,0
192713708,16.9,162515.5,128357.6,32.0,95.3,0.0,62.1,1
192777933,10.9,25338.8,56428.7,13.9,51.3,1.2,34.3,0
192864406,,51862.0,52552.9,34.9,40.6,0.0,6.6,0
193230100,,267.9,204.1,0.2,0.6,0.0,0.4,0
194678474,,3435.7,5279.7,7.0,11.8,3.1,8.2,0
194740755,,5636.7,2245.5,21.1,5.8,9.0,4.8,0
194791299,,7604.9,7172.3,2.2,9.5,0.3,8.4,0
195365868,1.0,4512.3,5576.8,1.5,5.1,0.0,2.8,0
195397261,3.7,39757.7,5980.2,2.0,25.2,0.0,10.1,1
195484814,,80927.0,70200.6,31.3,57.9,25.2,19.7,0
195759426,1.0,13075.4,13681.2,15.7,38.9,1.7,23.1,0
196150824,2.0,263941.8,278229.9,8.2,68.8,6.7,36.4,0
196155792,,5057.3,0.0,5.5,0.0,5.5,0.0,0
196324707,2.0,12431.8,5502.0,7.1,31.5,5.2,18.3,0
196411180,,42614.8,0.0,65.6,0.0,35.3,0.0,0
196422196,3.0,6945.1,5850.1,12.2,14.4,9.0,8.9,0
196779250,,2103.5,482.7,21.4,1.6,16.8,1.4,0
196950252,,29919.4,29906.9,17.0,22.8,1.8,13.4,0
197198944,,0.0,1098.3,0.0,0.4,0.0,0.2,0
197659319,,466.7,216.3,0.2,0.1,0.2,0.0,0
197809658,,1679.0,0.0,22.4,0.0,21.9,0.0,0
197887275,2.7,571.4,2371.7,0.3,1.3,0.0,0.7,1
198249872,4.1,3344.5,29454.4,7.3,16.3,0.7,9.8,0
198298113,,0.0,0.0,0.0,0.0,0.0,0.0,0
198386530,,1131.6,1286.1,3.9,20.8,0.0,1.2,0
198400859,,10182.6,10344.3,67.0,19.8,22.5,7.5,0
198538813,7.0,31903.8,23701.8,1.8,21.1,0.6,7.2,1
198833729,1.0,30058.6,9487.9,0.9,23.5,0.5,16.1,0
199041092,1.0,17847.8,15500.6,25.0,28.9,19.5,17.4,0
199079829,,1621.4,9383.0,1.3,16.7,0.2,12.4,0
199275096,,4093.9,0.0,1.5,0.0,1.5,0.0,0
199276824,,22576.6,14766.0,7.3,48.8,0.0,30.2,0
199365889,,1192.0,837.6,1.6,6.3,0.9,0.3,0
199366753,1.0,10131.3,3717.2,13.0,36.2,0.0,13.1,1
199599677,2.0,1593.3,1522.2,1.3,6.5,1.1,4.5,1
199654182,1.0,1594.4,1052.6,0.4,0.4,0.3,0.1,0
199659366,1.9,4335.0,571.2,0.8,1.5,0.5,1.4,1
199721431,,6623.6,1825.4,48.8,20.5,34.3,0.0,0
199781336,1.0,1201.2,997.6,2.5,13.2,0.7,9.8,0
200111317,,1773.6,2194.8,0.6,2.1,0.2,1.7,0
200210318,,0.0,14.0,0.0,0.3,0.0,0.3,0
200260719,,2991.5,186.2,0.5,1.0,0.3,0.7,0
200286639,,5206.5,9798.6,3.5,9.5,0.6,8.6,0
200577740,13.0,41731.6,51703.1,21.0,71.1,3.7,48.9,1
200593508,,6089.4,5404.6,0.8,1.7,0.6,1.1,0
200846304,,0.0,0.0,0.0,0.0,0.0,0.0,0
201255846,20.8,292904.0,316939.4,18.1,273.8,3.9,112.9,0
201343615,1.0,0.0,110706.7,0.0,144.0,0.0,43.4,1
201662796,,1073.8,1071.8,1.3,3.3,0.7,2.8,0
201784550,12.9,114889.7,103794.9,67.5,173.2,2.3,80.1,1
201811623,,6666.7,1501.3,0.3,1.4,0.2,1.3,0
201886000,,30591.1,60464.7,3.0,146.1,0.0,59.3,0
201941801,,0.0,0.0,0.0,0.0,0.0,0.0,0
201959081,,358.7,0.0,0.2,0.0,0.1,0.0,0
201966857,,8312.7,3122.3,5.8,13.2,0.8,7.5,0
202148300,2.0,19953.5,16444.5,3.9,30.4,1.2,0.0,0
202255077,,528.9,1068.8,1.2,0.2,1.0,0.2,0
202736477,,275.7,0.0,1.4,0.0,0.8,0.0,0
202774925,18.9,62440.4,45901.7,13.4,6.0,4.3,4.8,1
203047593,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
203058682,,921.2,0.0,17.0,0.0,15.5,0.0,0
203258701,,13634.0,9826.8,1.2,2.4,0.0,1.7,0
203401407,,26713.0,20635.4,22.9,21.8,16.7,17.3,1
203429487,1.0,1754.2,1422.9,1.8,2.9,1.8,2.6,0
203730524,,17115.5,7867.6,2.3,7.9,0.8,5.8,0
203761412,,3209.8,1774.3,7.5,5.7,6.0,3.8,0
203864590,,547.5,518.8,2.8,11.5,2.0,1.5,0
203970360,,6688.8,6240.3,20.0,47.8,0.0,22.2,0
204116090,,379.2,414.2,0.4,4.9,0.0,3.8,0
204196515,6.5,0.0,2719.6,0.0,9.5,0.0,0.5,1
204628378,7.2,40621.7,34024.2,47.0,131.2,37.3,61.3,1
204640906,,43810.2,27313.4,4.5,16.1,0.0,11.8,0
204644362,,17950.7,7802.3,60.0,7.0,42.2,4.8,0
204736451,,162.7,0.0,0.3,0.0,0.2,0.0,0
204870733,,11471.6,11551.7,0.9,28.2,0.7,18.6,0
205291580,4.3,8962.3,8372.2,15.1,18.4,14.1,10.3,0
205816180,1.0,6760.4,2929.5,1.3,2.2,0.1,0.9,0
205986318,1.0,5456.7,3754.1,3.1,7.6,2.7,5.9,0
206014687,,591.5,170.2,0.4,2.2,0.0,1.2,0
206231554,2.5,1073.7,1426.7,1.8,8.0,0.0,3.4,0
206464262,60.6,7603.6,0.0,0.1,0.0,0.0,0.0,1
54440309,,3592098.2,3618677.5,98.9,520.0,38.5,278.7,0
51302213,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54464574,,6890.4,1463.1,8.3,6.3,5.7,4.6,0
54928405,27.1,26665.7,27806.5,3.4,39.8,0.4,23.6,0
54224522,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54800603,3.0,58945.9,52253.4,9.0,15.0,7.0,11.5,0
53039528,7.0,17039.1,30735.8,9.3,38.7,0.6,15.8,1
54695913,,17008.9,17599.9,8.8,49.8,0.0,19.5,0
57200688,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57263112,7.0,0.0,71.8,0.0,1.0,0.0,1.0,0
57447363,3.0,130364.6,69241.5,136.6,62.9,118.9,49.4,0
62308877,17.3,218853.4,104328.4,7.7,56.9,5.4,35.6,0
63102114,1.0,19295.6,10692.1,71.8,48.2,43.7,25.4,0
63365062,1.0,351148.3,157393.8,190.3,110.3,72.8,71.1,0
63456719,11.1,261543.8,205333.6,136.8,118.6,1.6,60.3,0
64217915,,0.0,1525.8,0.0,1.0,0.0,1.0,0
65070120,1.0,107855.9,119296.7,3.0,4.3,2.1,3.3,0
65237450,1.0,250759.5,252487.6,57.3,132.2,0.0,52.6,0
66613175,,3466.3,2661.6,10.4,12.9,0.0,6.5,0
69816792,1.0,17114.4,19751.6,1.8,51.5,0.0,33.5,0
71710853,3.0,104094.3,63037.2,3.3,39.0,0.8,22.9,0
71922968,7.0,17082.8,18502.1,12.3,58.8,1.1,42.3,0
71985249,1.0,198071.1,94023.9,44.5,61.6,0.0,44.2,0
72630523,63.0,233122.2,304243.4,0.9,6.9,0.2,4.5,0
72710084,,523.1,337.9,8.2,0.8,6.4,0.6,0
72760053,83.0,35181.6,35629.1,13.2,38.2,0.0,21.8,0
72950352,2.0,34804.4,32122.8,1.4,14.7,0.0,11.3,0
73153179,6.0,56801.8,6902.3,17.9,12.9,11.8,10.3,1
73192132,1.0,43297.1,320.0,17.5,0.9,16.6,0.1,0
73297397,6.8,73644.3,66874.1,10.4,13.2,4.8,6.8,0
73319286,2.0,42443.3,31330.8,4.9,13.8,0.8,10.2,0
73365510,,5984.4,5612.2,1.8,8.8,0.0,7.8,0
73408351,108.2,2845167.7,541269.6,80.7,136.6,42.3,44.2,1
73889246,,2109.1,0.0,4.3,0.0,4.1,0.0,0
73946559,3.0,13871.9,7496.7,9.1,7.7,5.1,4.8,0
74034328,11.8,46122.2,44441.8,26.9,22.7,17.7,13.8,0
74163210,,174021.0,74096.6,52.3,25.5,36.8,22.9,1
78612158,135.0,36137.8,34472.0,1.4,37.4,0.0,29.3,1
79078149,1.0,37133.7,674058.4,4.3,109.7,0.0,89.5,0
79150871,5.0,2060.0,2308.8,1.4,2.1,0.0,1.4,0
79703551,,3537.5,4574.0,0.3,4.3,0.0,3.6,0
80248887,2.0,5951.0,6088.8,0.8,5.3,0.5,4.0,0
80310952,,0.0,0.0,0.0,0.0,0.0,0.0,0
80366969,,18400.2,12872.0,20.3,73.6,1.8,23.6,0
80367401,,223.0,1568.0,0.3,5.2,0.0,3.8,1
82850719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
82875775,1.0,1476516.4,277613.2,521.8,72.3,371.6,52.2,0
83045986,7.0,0.0,1310.6,0.0,5.3,0.0,4.1,0
83065642,,27957.8,15515.6,47.2,6.4,41.7,5.3,0
83131379,,0.0,13.3,0.0,0.2,0.0,0.2,0
83157156,,98996.8,73533.3,2.9,8.6,1.6,7.7,0
83186532,8.0,1714.3,1759.2,0.8,1.3,0.5,1.1,0
83200140,,550.8,833.7,1.0,4.3,0.8,2.0,0
83223541,,485.9,1710.8,1.0,9.5,0.6,6.9,0
83425288,,239377.3,224759.5,1.0,21.3,0.0,21.0,0
83573826,1.0,56885.9,58710.7,7.4,37.1,0.0,27.4,0
83707028,,11735.1,11551.9,6.7,11.0,2.4,7.8,0
83714804,33.0,259478.2,76854.9,84.1,65.5,50.8,48.4,0
83737341,4.0,9.0,25767.9,0.2,37.9,0.0,24.0,0
84218236,3.0,598760.1,538862.9,5.1,10.2,1.9,5.7,0
84250204,,8685.2,2280.1,59.3,8.0,51.8,6.5,0
84297581,12.0,33967.4,19029.5,19.9,46.1,0.0,32.7,1
84390534,5.0,12317.0,3413.9,30.9,17.4,2.5,14.2,1
84520712,3.0,5580.1,5350.9,3.1,17.7,0.0,13.3,1
84627778,3.3,42022.6,46799.4,15.1,50.8,0.9,23.0,0
84750612,5.0,0.0,5977.4,0.0,2.9,0.0,0.8,0
84875822,,11815.5,16419.5,27.3,18.7,0.9,15.4,0
84927087,7.0,1726.8,0.0,21.3,0.0,18.6,0.0,0
84943287,,22378.2,9364.6,230.7,13.6,220.9,5.5,0
85019392,,2330.5,1848.2,4.2,4.8,0.0,4.2,0
85029328,2.0,89275.0,68430.2,60.7,288.2,5.7,80.7,1
85114794,22.9,68706.5,66964.1,2.1,108.8,1.0,68.8,0
85124514,,10559.3,14252.9,10.4,28.1,2.7,12.7,0
85170738,,3628.7,3898.6,10.1,14.3,7.8,9.8,0
85213363,3.0,39390.3,41616.4,28.9,55.7,0.0,38.2,0
85228051,,9731.6,3269.9,46.9,33.2,30.5,3.2,0
85318701,11.2,24948.7,17590.8,55.9,35.5,0.0,17.9,1
85641554,21.3,7854.2,7470.2,2.2,17.5,0.0,11.1,0
85696202,,8282.3,6886.4,5.8,19.8,0.0,15.2,0
85798300,3.0,1344.2,3019.9,0.6,8.4,0.0,7.4,1
85857989,4.0,17318.3,17807.3,16.6,48.0,13.7,33.8,0
85985575,1.0,6161.7,3480.2,6.8,4.8,2.3,2.9,0
86019919,8.0,16333.4,9331.8,1.8,18.8,0.0,15.1,1
86040944,1.0,118.6,0.0,1.0,0.1,0.3,0.0,0
86041160,9.0,89943.7,88418.1,10.9,48.6,0.2,33.4,0
86113593,1.0,12602.6,16712.5,1.2,15.3,0.5,9.6,0
86172202,5.0,81380.5,105752.7,16.8,42.3,0.0,29.1,0
86240747,3.0,19425.7,17481.8,5.8,15.8,3.4,10.2,1
86241179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
86241395,,147883.7,165005.6,13.1,22.3,2.3,15.4,0
86629769,1.0,30552.7,33787.6,9.6,123.6,0.0,76.7,0
86715162,,11309.9,17764.9,2.6,17.6,0.0,13.1,0
87373612,7.0,11101.7,6235.4,6.3,22.8,4.0,19.8,0
87374908,10.0,101763.0,118494.4,248.6,97.7,221.9,57.2,1
87375124,1.0,13799.9,14633.3,13.0,45.1,6.8,27.0,0
87923484,,4039.5,3657.7,2.3,5.9,1.3,4.6,0
88279674,,46292.5,21911.1,9.2,11.7,3.7,9.4,0
89720704,,1145.8,631.1,1.6,1.8,0.3,1.4,0
90344305,17.7,324929.1,81051.0,22.9,17.3,8.3,11.3,1
91127317,64.0,63691.5,29395.7,3.7,9.2,1.0,6.3,0
91127749,,785.7,887.3,0.3,10.0,0.0,0.8,0
91609581,4.0,301092.7,124516.7,104.5,61.1,57.4,42.4,1
91764815,7.0,12554.1,16256.9,2.8,26.9,0.0,9.5,1
92756270,93.0,533849.8,293599.5,81.7,254.7,4.1,108.3,0
93092515,26.0,77929.8,77932.8,34.0,104.3,0.0,27.3,0
93092947,30.0,210411.8,67014.3,131.3,89.8,87.8,38.2,1
93423360,,53607.0,26435.8,3.7,4.7,2.3,2.8,0
94779861,,79679.5,28025.9,9.8,64.5,4.5,58.7,0
95130362,3.0,17228.7,3713.1,13.3,2.6,10.8,2.3,1
95513552,,6227895.9,2512500.3,51.3,257.1,1.0,106.7,0
95602906,1.0,94445.0,93705.0,25.0,68.2,0.5,47.2,0
95621698,75.9,115641.9,45276.0,86.6,81.8,62.0,55.7,1
95670803,1.0,1272.6,509.4,8.0,4.3,7.5,3.6,0
95671451,47.0,140530.6,184690.5,44.4,33.4,2.6,25.3,0
95732652,,0.0,15.1,0.0,0.3,0.0,0.0,0
95749068,2.0,152970.6,106934.1,10.2,29.7,3.3,24.7,0
95749284,,7498.8,5954.9,22.3,3.9,15.3,2.8,0
95818045,14.5,161302.5,89553.3,1415.0,160.3,1283.3,53.3,0
95836837,1.3,10893.8,5226.9,21.6,35.1,15.3,17.0,0
95855629,,162063.1,164632.6,16.4,31.2,9.2,17.0,0
95941959,2.0,6826.6,7201.4,1.1,23.0,0.5,16.6,0
96082505,,95109.8,39804.0,4.8,44.9,0.1,24.2,0
96117713,3.0,83.4,41.7,0.2,0.1,0.0,0.0,0
96177834,7.0,13019.8,18217.9,10.5,27.3,0.0,23.5,0
96376125,,6684.0,11538.0,1.9,11.3,0.0,0.5,0
96442510,124.2,127410.5,118455.8,11.9,68.4,5.8,34.1,1
96573120,8.0,2952.7,1106.1,1.3,1.0,1.0,0.6,0
96637129,19.4,55044.8,3684.0,22.0,3.8,13.6,1.6,1
96741603,,13348.0,13964.1,4.9,22.2,0.7,19.3,0
96776668,5.5,29461.8,44680.8,56.0,63.2,9.5,42.6,1
96828724,5.7,38708.1,24800.2,57.0,81.8,0.9,49.3,1
96969702,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97005847,1.0,47156.9,35665.6,0.8,4.3,0.1,4.1,0
97072664,2.0,1924.4,880.6,11.2,3.0,7.6,0.9,0
97091456,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97091672,3.3,9334.0,4243.5,8.2,28.4,0.7,17.8,1
97127817,68.0,150.3,0.0,0.3,0.0,0.2,0.0,0
97244819,,2333.8,12388.0,5.5,100.8,1.4,72.5,0
97268579,,13622.3,34256.0,5.8,16.8,0.6,15.1,0
97296875,,0.0,0.0,0.0,0.0,0.0,0.0,0
97374565,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97374781,64.7,151032.1,71878.5,71.0,99.9,12.0,67.0,1
97383205,,111101.0,116232.5,10.5,42.5,0.0,36.5,0
97502367,23.8,75818.1,48021.4,51.0,149.7,0.0,88.7,1
97609360,,0.0,0.0,0.0,0.0,0.0,0.0,0
